formula,target
Tb3Zn11,1
Bi3Mo,1
NpH16C3N4O11,0
Al2CrTc,1
K3Na(WO4)2,0
Li4FeTe(WO6)2,0
AlZn10(B4Rh9)2,1
Mn(CuS)2,0
B2H24PdC8(SF2)4,0
CsEr(TaBr3)6,0
YRhAu2,0
CaY,1
Tl2SO4,0
Na4Ni2O5,0
Pr2Ni2Sn,1
ErSnRh,1
MoPNO7,0
Li4Ti5Ni3O16,0
Mn11Ge8,1
LiCo3(SiO4)2,0
BaSn(HO)6,0
NaMg4(AsO4)3,0
La4MgTi3O12,1
AsSeS2(NF3)2,0
Na6Ca2Ta4Si6(SO12)3,0
Tm2NiPt,1
Mg14CdSnO16,1
CeAlGe,1
SmBr3,0
V(CoO2)2,0
MgAl2H4Pb2(O2F3)2,0
Sr2ZnCd,0
HfB2,1
Ru(IN3)2,1
SbPb3,1
NbCrSe5,1
Na4CaTiSi2SO12,0
Sc2H14S4N2O21,0
Na2Sn(CO2)4,0
RbLiS,0
SrMg6CrO8,1
Li4CrFe(WO6)2,0
EuMg2Fe,1
Cs2CdI4,0
Rb2Pt(CN)4,0
Na9Ca8Ta4P9(SO8)9,0
Rb2SbN2(O2F)3,0
HoAsO4,0
RbLi2O3,1
Co6O5F7,1
Nd2CdCu2,1
Rb2Pr2Mg(WO4)4,0
Re(WO4)2,0
DyMg3,1
ZrInCu2,1
In(TeMo)3,1
NdSn2P10Cl37O12,0
NaLaTi2O6,0
ZnCr4NiO8,1
FeB6(CO)4,0
CsPH3O3F,0
K4C2O9,1
CsCrI2,1
TbFeSi2,1
KFeI3,0
RbVSeO5,0
Rb2Ta15O32,1
RbCrN2,1
Ba3(SnP2)2,0
CuSeClO5,0
Li4Ge5O12,0
Zn(Co2O5)2,1
Sm3(AgSn)4,1
KIn(WO3)2,1
IrRhBr6N5Cl,1
Ga(CuN)3,1
K9Fe2Se7,0
Mg6MnCo,1
CsV2P5O16,0
SbH7F12,0
ErFe6(Sn2Ge)2,1
Sr2TbVO6,0
LiHo3Ge2(O4F)2,0
Li4Fe5Sb(PO4)6,0
Ba4Cu3IO12,0
Ba2CeMgNbO6,1
Er3(Si3Ru)4,1
Ba3Sc4(CuO4)3,0
KNd(SeO4)2,0
YMg6B,1
Pr11Hg45,1
MgMnNbO4,1
MnNb2Zn2O8,0
Mg14ZrCo,1
TbInPt2,1
Tb3U(CoGe)8,1
Sm8Ni18P11,1
LiSmIn2,1
SrCa2(FeO2)3,1
Sr(HoS2)2,0
CeNi3,1
Cs4Re6S13,0
Na14Hf3Zn5Si6(SO8)6,0
Hf2Co7,1
PrSm,1
Ta7BiO19,0
Li(Fe3Ge2)2,1
Mg2Cr3O8,0
Y3GaCo3,1
V3AuN,1
LiAg2Hg,0
Hf2Sc3Si4,1
CsMo3Cl7,0
Li6NbV3(PO4)6,0
Mn2Pb2O5,1
Al5FeNi,1
Li2PmIn,1
InCuSeS,0
GaTc2Ge,1
SICl7,0
Hg4Pt,1
NaGe2N3,0
Pm2MgRu,1
Ba2GdMgMoO6,0
TiNb3O6,0
La3ScAl8,1
Bi5NO10,0
AsNO4,0
KTaV2O8,0
Er2Ga3Cu,1
Ba4Bi3PbO12,1
SmSiPt,1
LaTiO3,1
KLuP2O7,0
ScFeC2,1
GdZnPd,1
EuB4O7,0
P3Pd,1
Li4Mn2Nb3Fe3O16,0
Er(PPd)2,1
CaMg6CrO8,1
Er2Co7,1
Pb11(CN5)2,1
TlCo(CO)4,0
Na4La2Si2SO12,0
LaMgAl11O19,0
Tb3Ge4,1
TmZr,1
NaLa5Mg4(WO6)4,0
Ba2In3Au,1
Zr2Cr30P19,1
Rb3DyV2O8,0
Ba3In2F12,0
Co2(PO3)5,0
Cs3TiF6,1
K3Bi2,1
Tl3Au,1
RbEuCl3,0
Ce6Mg23Sb,1
Cs2TlAsI6,0
DyNiO3,1
KIrBr5NO2,0
LaRuO3,1
K4Ge(PS3)4,0
AlGaN2,0
SmCoGe,1
LaGe2Rh,1
Zr3NiF6,1
Ca2La5Mn7NiO24,1
KEu(PO3)4,1
SrCeI4,1
KMg14Cu,1
Rb2InAsBr6,0
Hf3Cd3AgF20,1
KDy(MoO4)2,0
Rb3P11,0
Cr46(BC3)3,1
BaAl2O4,0
Ca2TbFeO6,0
Na7Ca2La2P5SO24,0
Li(NiS)2,1
HoAlPt,1
Na4Cr2P4O15,0
Na6Sc4Si5Ge4S7O48,0
Na2CO3,0
Tb3Si3Ni,1
KMgP,0
Zr2HgAu,1
Zn(AgI2)2,0
PH9C2N4O5,0
Li4FeOF4,0
Ba2NiN2,1
Li2ZnCl4,0
Na2AlHgF6,1
SmBiPd,1
Ti5PO11,1
Ce2Te7Br2O17,0
SrMg6ZnO8,0
TeC4(BrF3)2,0
ScSnP(SO6)2,0
CaFe8(O7F)2,1
CaHfN2,0
Zr5Sc2O13,0
TlH12C4S2I3O2,0
Na5Sn2,1
Na4Mg3TiP2(SO6)4,0
Ti7Cr12O48,0
LuNiBi,0
Y2ZnS4,0
V3(HO2)4,1
Fe7Te(PO4)12,1
Si2NiSe4,1
Tb4GaSbS9,0
NdEuHfCrO6,0
Sc(Al2Fe)4,1
Eu2ZrSnO6,0
La3SiAgS7,0
MnAl,1
Tc,1
Ba4Ti12O27,1
C4NCl2,0
ZnCrP2O7,0
Sm(MnCo2)4,1
Li9Cr4C8(SO16)2,0
Pr3VGeO9,0
Lu4Zn5Ge6,1
Rb2NaGaCl6,0
Li3Cr3CuO8,1
La3Cu4(As2O)2,1
Ca3Hf2AlFeSiO12,0
TiH8C4NO10,1
Li5Mg,1
MnVO3,0
Ce3Sn7,1
Ba3(Br2Cl)2,0
KNaTiSi3(HO5)2,0
ScHCl,1
Dy2Mo3H2Se2O17,0
Nd2CdPd2,1
Sb4I2O5,0
La3Zn22,1
K7Th6F31,0
CaSn5O7,1
DyCuAs2,1
Ca2MgFe(CO3)4,0
V2NiS4,1
YNiC2,1
Rb2Nb2O5,1
NaAl(SO4)2,0
K2VO2F3,0
CrB4,1
CsGdHgSe3,1
Dy9Al5S21,0
LiTbTl2,1
Dy(SiAu)2,1
Fe3Ni2,1
CaTa4O14,1
KNaTiH2O3F4,0
ThGeS,1
BaSrPrBiO6,0
Nd(ZnGa)2,1
InRe4C14I3O14,0
TiSnPd2,1
Ca6Al6Si3(HO12)2,0
PrGaSi,1
Zr4Zn,1
Zn2CrSbO6,0
Pr4Se3O4,0
SrLaVO4,1
Sc5Ir15C4,1
NaNdSiO4,0
Ca2ZrSnO6,0
Mn(PO5)2,1
Na4Mg11AlSi12(HO10)4,1
NaSrGaF6,0
SrCdGa,1
Cd3FeSe4,1
Fe2As2H2PbO10,0
Na14La4Zr4Si9(SO16)3,0
Sc3C4,1
Ce9GdO20,1
ReMo,1
BaMg14V,1
TmSbRh,1
NaCNO,0
NiTe(PO4)2,0
KPrYSbO6,0
TiInP(SO6)2,0
Li5Cu5(NiO6)2,1
Hf6BCl14,0
LiMnCuO4,1
LiTiMn3O8,0
Rb2Cd3S4,0
Li3PWCO7,0
La3Ge3Br2,1
HfN2,1
Ce(Re2Si)2,1
K2SiAs2,0
Dy3Al5O12,0
U(HO)8,0
Er2Cu(GeO4)2,0
SiH12C2(NF)6,0
Sr2YCu3(PbO4)2,1
LiV2O4,1
SrInGaWO6,0
AsC2S2(OF3)3,0
CdHCl3,1
Ta7Co6,1
Sr3BN3,0
Li2NiF4,0
Cs3Mo2Br9,0
Li3Fe3WO8,0
Br2O,0
PrSbPd,1
FeP3(HO5)2,0
V2Fe3P6WO24,1
P2H10SN6,0
Y3Ir,1
Li2SnSe3,0
Sr2YSb2O7,1
Cr3B7ClO13,0
Pr3Zn22,1
Nb3N,1
GaCuS2,0
Na4P3H3O11,0
Sr3Pr4O9,0
RbNdTe4,0
Rb5Fe3(SO5)6,0
HoNiSn4,1
KMg14CO16,1
Np(WO4)2,0
Sb2BrF17,0
Sr2O3,1
VSbRu,0
Lu2In,1
Na7Ca2Ga2P5SO24,0
GaCuTeSe,0
LiFe2(BO3)2,0
CoOs,1
Ca2Sn3O8,0
MgMnRh2,1
AlZnCrS4,1
HoGa5Co,1
RbYMg6,1
UCdO4,0
DyZrF7,0
Ba2ScFeAsO3,1
Tb2Se2O7,0
Fe8SiO12,1
Rb2TaTlF6,1
Ba4PrTm(Cu3O7)2,1
KFeP4(HO3)4,0
CaMgB2O5,0
Pm2MgTl,1
MgSeO3,0
SrLiEu(CoO3)2,1
TmMgIn,1
Ba2ScNbO6,0
Si3Cl8,0
KNaTe(HO)6,0
Ti3Se4,1
Tb2InGe2,1
Er4(Al8Pd3)3,1
BeGe2Te,1
Pr3GaO6,0
MgCu3AsS4,0
Ba15Fe7S25,0
MgAgPd2,0
NaBiO2,0
NdRhC2,1
Sr9Mn5Co2O21,0
Ho3Sn7,1
LiTiV3O8,0
CuAu2C4N4(Cl2O3)2,1
NpCo2,1
TeC2(NO2)4,1
MgVMoS4,1
Mn(AlTe2)2,0
Ba3Sc(BO3)3,0
Rb2PrBr5,0
Ba5Y3I19,0
Fe7Sb3P3(ClO6)3,1
Mg14CrSn,1
Zn2AsO6,0
AsRh,1
CaV6O11F,0
Rb2InBiCl6,0
CrF3,0
CePuCo4,1
Na2H4(SO4)3,0
H9C2N7O6,0
Lu2Ga8Fe,1
Tm2Co7,1
Li2Hg(PO3)4,0
Rb2Mo3O10,0
Li4Mn5Cr2O12,0
BeH2SeO4,0
Cs2MgFe(CN)6,0
Tl5Ag3(PS3)4,0
K2SrCu(NO2)6,0
RbSr2MgNb3O10,1
Nb5V3S20,1
LiAlH34(C3N)4,0
Na4YHfSi2PO12,0
CoNiO3,0
Mg30TiAlO32,0
Sc4Ir,1
Li3In,1
PrMgAl7Fe2,1
CsRb2TlBr6,0
Ba3BAsO3,0
LuPO4,0
Li3Sb3P8O29,0
Ga40Mo8Au,1
Ac3I,1
Na4BrN3,1
Na3Mn,1
Gd3I,1
Li(CuO2)2,1
Hf2CuSiAs2,1
Sm3Sb4Au3,0
Li2Mn3(PO4)3,1
BaTeW2O9,0
Tb2EuSe4,0
CrFe3Sn2(PO4)6,0
Pb3SeO5,0
Ca2MoN3,1
Ti3H3Au,1
Co3Ni(PO4)4,1
SmCo4Ag,1
YAlPt,1
Sm2Fe17,1
Pr3Si11Pt23,1
PrMoO5,0
Ho2Co3Ge5,1
Na2H6C4O7,0
SrMoO3,0
TiIN,1
KLaFeSnO6,1
Cs(BO)12,1
Na3Sm7Cl24,0
Li8Mn2O9,1
Tb2B4O9,0
Nd4GeO8,0
Ho13Zn58,0
SmPPd,1
Na2NbAl3Si2(SO6)4,0
Fe3O,1
Sc2CdRu,1
Nd(ClO4)3,0
Ba2Mn2Se2OF2,1
VHgO3,1
LuTiClO3,0
LiTaSiO5,0
Y9(Si5Os)4,1
Na3FeBSO7,0
VRe,1
Hg2CN3Cl5,1
Li2VP2O7,0
Tm11Ge10,1
Ba4Sc2Cu2O9,0
SnN2Cl4O,1
K3AuF12,0
CsCa(SeO4)3,1
Mg30TiBO32,0
Ce(LuS2)3,1
Rb2AlInI6,0
SnSb2As2F18,0
V2NO5,0
AlPt,1
Mo,1
Ho3Pd4,1
Mg149Ta,0
K2NaCoF6,0
Tb3Rh2,1
MgCo2(CuO4)2,1
Zr2CuOs,1
CaTl,1
PuAu3,1
Li2CeGa,1
SmSiNi4,1
Y(CuS)2,1
U8FeSe17,1
Tl4SnSe3,0
K2TbO3,1
NaCoH4SO6F,0
HoAl3,1
CuSe2Br,0
Sr2GdCu2RuO8,1
Ca4SN4,0
LiMg6Si,1
Li8Bi2(MoO4)7,0
NaTbH2S2O9,0
Sm6Co2Si3,1
Mg2Ti9O13,1
CaNdMn2O6,1
Sr2PdPt,1
Na2InGaF6,0
ScPd,1
PmHf,1
TePHO5,1
DyTlS2,0
Li3MnSiCO7,0
Lu2(Ni7B2)3,1
Sr3TaN3,0
CeSnPd,1
CeBiPt,1
KY(CO3)4,1
VB(PbO2)4,1
Na2CdSn,1
Cs(CO)2,0
Mg30CdCuO32,0
Ti3PbO7,0
NbRu,1
NdGaSi,1
GdYCo4,1
TaZn2WO6,0
Co9Se8,1
Zr11VO24,0
Pu5Rh3,1
Ta2Pt3S8,0
Na3HfInSi2SO12,0
Rb6LiNd11Se12(Cl4O9)4,0
Na4Co2C4SO16,0
KCePCO7,0
PdCl2,1
SrAl2(SiO4)2,0
Rb3BiF6,0
Ho4SiGe3,1
NaP2H5CO6,0
Nd(BO2)3,0
Sb8Cl2O21,1
Hg4As2Br3,0
Ca3Si4(AgO7)2,0
Li2TiCuO4,1
Li5Br2N,0
S5N2(O2F)4,0
KHSO4,0
Cu2IBr,1
La2B5H7(C2O7)2,0
IrOsRu,1
La4GeO8,0
Cs2YCl5,0
Li9Co9O17,0
Mg6CdNiO8,0
Pr2In3Cu,1
AgH28S8Br2(N3O4)3,0
CaLaPrMnO6,0
LiBePd2,1
Cs3Re6(S4Cl3)2,0
Nd14Au51,1
Sn2OF2,0
Ba3MnN3,1
Ce2Te4Cl2O11,0
NdInRh,1
LuGa4Ni,1
YPd2,1
Ca5Fe4(As3Pt)3,1
Li2V2FeO6,0
Cs2ZnH12(SeO7)2,0
Ca3Nd,1
Mn3(GaN2)2,1
Sr2MgTiFeO6,0
La12Mn3(AlSe7)4,0
Os3Cl,1
CdCu2SiSe4,0
La3NbSb5,1
CrGa3(CoSe4)2,1
Dy4CrGa12,1
KTh2V3O12,0
Ba4Y2FeCu5O14,1
Ce(SnIr)2,1
Na5ReO6,0
NaPd3O4,1
PbCNO6,0
PbC2S2(N2Cl)2,1
Sr2HoUO6,0
ZnSb2(XeF4)6,0
U2AsSe,1
Ce2Si3,1
Rb2AgSbF6,0
Tl2PtCl6,0
PrCuS2,0
WO2F,0
MgCo2(SbO3)4,0
KHfPdF7,1
MnC8(Br2N)2,0
ZnP2(HO)4,0
Ca5Si6W5O17,0
Li3Fe3(WO6)2,0
PrEuNbVO6,1
ErAsO4,0
BePH4NO4,1
PdSCl,0
Li7Fe5O12,0
Bi2SeO7,1
Na2La4In4SiS11O48,0
ErPaOs2,1
VFe3(PO4)4,0
KCeNb2O6,1
TaTiFe4,1
Nd2CdAu2,1
ErTl3,1
LiCr(CoO3)2,0
NaFe3P2(H4O7)2,0
K4Ti4I12O,1
KNaSr8(BO3)6,0
Sr2UCrO6,0
Na4MgZrSi(PO6)2,0
Li8Fe7Sb(PO4)12,1
Pu3H,1
TlCr2FeO8,0
Ba2ZnS3,0
Li3VPCO7,0
Te2W3(CO)15,0
Mg(BrO6)2,0
NaNdB6O13,0
Sc3PbC,1
NaClO5,0
Tl2CuTe2,1
Mo2(PO4)3,0
K2MgMo2(H2O5)2,1
CdCu3,1
VCdPO7,0
TaNb,1
Cr4InAgSe8,0
Eu2CoTe2(SO7)2,0
ScNbO4,0
Y4Ga16Co3,1
VCl2,0
Mg2CrNi3S8,1
MgH20C4(N5O6)2,0
Ba3Fe2TeO9,0
TaPS6,0
Cr12Fe3S20,1
La4Sm4Co7AgO20,1
LiCa2Mn2Si5HO15,0
Nd5Zr3(Ni4As3)4,1
Ti3Cr2Fe(PO4)6,0
Ni2Mo3O8,0
Sc2CuHg,1
Nd3PbC,1
NbInTc2,1
Th6NiBr15,1
Na6Hf4Si5SO24,0
In2Bi4Pb4Se13,0
V2ZnN2,1
Nb2CN,1
K4Re2Cl10O,0
SmClO,0
Er7(AgTe)2,1
Ba7In2(Se3F4)2,0
H6PbCNCl3,0
Hf2IrRh,1
NaPH3C2N3O4,0
Mn21Sn9O40,1
HfTiMo4,1
HfMg30CdO32,0
Ce5(FeB3)2,1
Cs2YTlCl6,0
CaNdFeSnO6,0
SrSn(PO4)2,1
Pr6Ni3Sn14,1
Ta2ZnCoO7,0
Li15Zr7(Cu3O14)2,1
BaAu2,1
LiMgIn2,1
Fe3P2(H2O3)4,0
AgS8N9(ClO6)2,1
Sm9Al5Se21,0
Ni2W11C4,1
V2FeS4,1
Al(NiS2)2,1
Er4Fe34C3,1
MnBe2Rh,1
Tl2(ReSe2)3,0
TiH42N14Cl3,0
Ba2MgIn,1
CsAlV(PO5)2,0
KTaP4O13,0
BaEu2CoO5,1
NbCrGa,1
Ba2TiOF6,0
Y2Co14Cu3,1
La2PI2,1
Ce2P2AuO,1
SrNiO3,1
CoAs3OF18,1
PrVO4,0
Na3CaGe(PO4)3,0
SbXe2F9,0
CrGaCo2,1
Li10Zn4O9,0
Er2MgNb2O8,0
Ba2Cu2Te4Br2O11,0
MnVBiO5,0
Tm(Al5Re)2,1
Mg2Ta2SiS5O24,0
TlPd3,1
ZnCr(GeO3)2,1
Nd2InPd2,1
NaU(B2O5)3,0
Na6CaSn7(PO4)12,0
Na18Ca8Ta4Si9(SO8)9,0
TlF,0
TmZnRh2,1
Tl4V2O7,0
MgZn2(FeS2)4,1
HfMgCu2,0
K2PAu,0
MgNiBi,1
CsMgAlF6,0
TiFeCoSb,1
PH11S(NO4)2,0
Na4HfSi3SnO12,0
CsVNiF6,0
Mg6ZnFe,1
V4Zn(PO4)6,0
MnAlRh2,1
CeIn7Cu5,1
KSr6Sc(SiO4)4,0
Mg(BH3)2,0
MgGaCo2,0
KTi2(PO4)3,0
HfSiS,1
Nb6CuSe8,1
PrB2Rh3,1
BH2NCl2,0
W7N6,1
Tl2Cu(I2N)4,1
K2RbMn2F7,0
BaCaFeF7,0
Rb3ScV2O8,0
VAs2Pb2O9,0
BaLiO3,1
Na9Ca5TaSi3(SO6)6,0
VSb(SeO3)4,0
AlAuO2,0
Nb9PO25,0
AlCuPt2,1
Hg3C2(N2Cl)2,0
Y2SiSn2S5O24,0
ZrCoO3,0
BaPb(SO4)2,0
FeH12N3(OF2)3,0
GeAs2O9,0
Sr3Ca5Mn3(FeO4)5,1
Ca4SnS6,0
VHO2,1
YGaI,1
Eu2(BiPd)3,1
Er2S2O,0
LaMn3V4O12,1
Nd4Te3N2,0
FeP3O11,0
ZnCu3(SbO3)4,1
Na3CaAl3Si3SO16,0
Na3Sr3GaAs4,0
Li2Te,0
NaCr2FeO10,1
Sr2CdGe,1
Na3Sc2Al2P3(SO8)3,0
CaMn3V4O12,0
RbCrCoF6,0
Sr(Cu2Sn)2,1
Cs2TlHgBr6,1
Sn(PCl6)4,0
S3N2O3F,0
Tb20In40Rh19,1
Ce(Sn2Pd)2,1
MgTi(CoO3)2,0
EuAl9Co2,1
AlPd2,1
Zr3Ti2Si3,1
Li8Ti7Fe9(PO4)24,1
Mg4SnN4,0
GdCo3B2,1
LuMg2Mo3S8,1
SrMg,1
La4Au2O9,0
Nd3Sb5Pd6,1
Na6Ca4Nb20Si21(S5O48)3,0
RbMg6Nb,1
Mg3V2O7,0
Li6Cr3Co(PO4)6,0
PmInAg2,1
Sr5(RhN3)2,0
Mg7Si,1
Sr3LaBr9,0
U3Sn4Pt3,1
Gd2RuRh,1
Li17(MnAs2)4,1
Li4Ti4Cr(Fe2O9)2,0
TeH14C3S3(N3F2)2,0
BaTmFe4O7,1
Pr4As3,1
Cs2KLaCl6,0
KNb3F9,1
Mg4H2O5,0
Cu(SnS2)4,1
CsNiCl3,0
UGaRh,1
LiMn28O56,0
CsAgSb4S7,0
MgSn4O9,0
Li3MoF6,0
Li4Cu3TeO8,1
Hf3Ni,1
CuNiSb2,1
NaCaN,0
ZrCdN2,0
PuPd3,1
CoP6(N2O11)2,0
Sr3P4,0
Na5Ca2Al2P3(SO8)3,0
Na5Y2Sc2P5SO24,0
PaMn2Al,1
Dy2Ge2O5,1
K2H3IrNCl5,0
Ta6Ga5,1
K2Cu(PO3)4,0
La3(NiO3)2,1
Mg3Cr,1
Tl3Hg2S3ClO12,0
Rb6Ti2O7,0
Cs3Sc2Br9,0
U(Zn10Fe)2,1
NdInAg2,1
CdCSBr2N3O,0
RbAlSi3O8,0
Eu2CuH4(SO6)2,0
La2InPd2,1
CoPt2,1
Sc57Ru13,0
Na5Sc3TaSiP5O24,0
Rb3Os2Br9,0
Zn2Hg3(S2I)2,0
CsMgH3,0
MgAg2Hg,0
Li2ZnI4,0
Li2NbP4O13,0
Sm(Ni2B)6,1
Ba2LaCu3O8,1
TaCrB4,1
InS2NO8,1
Pa,1
Ti4FeBiPb4O15,0
Cs6K3AlSb4,0
ErZrF7,0
FePH6(NO2)2,0
SmTiGe,1
Li2Co(PO3)5,0
Cs2HgAuF6,1
CaLa2VO6,0
K2BaNa2Ti4(SiO4)8,0
NaN3,0
Te(Br3N)2,0
CaVF5,0
CsCrH24(SO10)2,0
Dy2NiSn6,1
SrLiSnSbO6,0
K7Fe5O16,0
NaB7(H9O10)2,0
NdSI,0
V(FeN)4,1
KNd(SnO3)4,1
FeAg2Sn3S8,0
UGa5Rh,1
Ta2TiO6,1
Sr2CrInO6,1
Eu4C2N4F5,0
TiCoO3,0
Li2Ag3F6,1
Sb8Pb7S19,0
Na4P2NO16,0
NdClO,0
Ba8LiTa7O24,1
Eu(CuGe)2,1
Lu2FeB6,1
Y2Ni12As7,1
Sm4Au2O9,0
K3NaMnCl6,0
K2SrBe2F8,0
Ce(Al10V)2,0
K5NaP3(HO4)3,0
Zn5H2(NO7)2,1
Er2C3,1
Sm3B13O29,0
Li9Bi3P8O29,0
Na4Zn2P2SO12,0
Na2TaGaSi2SO12,0
Zr6Ni(SnH5)2,1
LiZnBP2O11,0
ZrZn16,1
BaSe2O5,0
PH6(NO)2,0
GdBe13,1
YAs3,1
Na3VSO3,0
SnICl,0
Li2PmGa,0
Mg14ZnSb,1
Y3GeO8,1
K8SrTe6,0
Al4CN3O,0
Ti6Ga16Rh7,1
PO2,0
Mg8B5IN10,0
DyYC4,1
Ba2ScO3F,0
Ba2TaFeO6,0
Cs3(FeS2)2,1
HoCl2,1
TlFeBr4,0
TlBiS2,1
K3Nb2Se11,0
La24Ni12O49,1
RbBa2Ni2F9,0
Pu4Sb3,1
Er3Al5O12,0
Y6Zn(GeS7)2,0
PrN2,0
Ba5Mg18Si13,1
Li4Mn3(FeO5)2,1
Sm9Ni24Sn49,1
K3(Cu4S3)2,1
ErHSe,0
Li6NiOF6,0
LiVCO3F2,0
Sc2GaIr,1
Nd4(SBr2)3,0
Sr3WN3,1
LuNbO4,0
Ba5Lu8Ni4O21,0
ZnTe2O5,0
Ce(AlZn)2,1
MgTiF6,0
ScSn2,1
Sr(AgGe)2,1
CuSb(MoO4)2,0
Na5La(WO4)4,0
Cs2CdHg,0
RbZn4As3,1
PaP2,1
NaLaNb2O7,0
Na2AlAgF6,0
Na3V5H18O23,0
SmNi,1
NaCaHfP(SO6)2,0
Rb2ZrTe3,0
Na2Nb2In6Si3(S3O16)3,0
MgSc4(FeO3)4,0
MnSb2(OF4)2,1
Na2SiGe2(PO6)2,0
Sr3CdPtO6,0
LiCrF4,0
Ba2Mg(GeIr)4,1
K8Li9Mn4O16,0
Ca2Nb2CoO9,0
K3MnO3,0
Rb4Te2S8O15,1
SrEuHg2,1
Sc3V2Si3,1
Al2GeO6,1
Mg2AlCr3S8,0
VNi3(PO4)4,0
Pr2B12Br2O27,0
SnPH5NO4F,0
Li3MnAsCO7,0
Tb3Nd,1
HfMgNi2,0
SnF4,0
Mg3(TaAl9)2,1
KRb2Na,0
Nd23Cd4Ru7,1
Ho2S2F,1
SrZr7N10,0
MgTa3,1
Cr7Cd3(InS8)2,1
Y2BeAlBO7,0
MgFe4(TeO6)2,0
Li2CrCuO4,1
Zn3Si3(WO6)2,0
Mg(P2Rh3)2,1
Zr4Si3Sb5,1
Cd2As3Br,0
Sr2Cu3(BrO2)2,1
PmAg3,1
TiNbBiO6,0
CaFe3O7,1
Sn6P7O24,1
Eu(AlSi)2,1
KNiSbO4,0
Eu2GeSe4,0
SrMg4,1
Nd14Zn43Sn3,1
SrCaMg14O16,0
Ca5Sb3,1
Rb2PtBr4O,1
YB2Rh2C,1
Er2Cl2O,1
CaCr2O5,0
Li2Mn2F7,0
Na6Ca4Sc4SiS11O48,0
CaTa2CuO7,0
Rb2PrCuBr6,0
EuBrCl,0
LaU3,1
Pm2MgCd,1
TbPb3,1
Li3V8O16,0
Tb3Co11B4,1
Rb3LiErV2O8,0
Zn4P3O13,1
LaInNi2,1
CsSbS6,0
GdInPd,1
Ca(Cu2As)2,1
Li3Mn5OF11,0
MgFe8(O7F)2,1
K2NbAuF6,0
K3IrCl6,0
Cs2As4Pd3O14,0
BiAu,1
Na2YHC2O7,0
Cs2TlRhF6,0
Zr(US2)3,1
CuPdF6,1
Na4H2RuN6O13,0
TmCu5,1
Sr2CdN2,0
MgTiPt2,0
Rb2SbAuF6,0
V2MoS4,1
Dy3Y5O12,0
K2CeCuBr6,0
Mg(Co2O3)2,0
Li3Fe4SnO8,0
La2IrPd,1
PaV,1
Li2VF5,1
Hf2InCu2,1
K2HfF6,0
Sr(CeSe2)2,1
MgCoPO5,0
Mg2NiWO6,0
Ti(PO3)4,0
Mn2InO5,1
PrBN2,0
VGa(TeO4)2,0
Na3HfInSi(PO6)2,0
Li5Cr2Fe5O12,0
Li3AsO4,0
PH9C2S(NO)4,0
LaCd(BO2)5,0
CsS2N3O4,0
Mn3NiSn2(PO4)6,0
La3Ni2O7,1
Zr7P4,1
Ga3Rh,1
Na3La2Y2P3(SO8)3,0
Tl2FeS2,1
BaGeAu3,1
BH5(OF2)2,0
SnH16C4(NO4)3,0
Er12Ga9Ge11,1
BaFe12O19,0
HfMnSi2,1
Na3Li(MoO7)2,0
Li3Mo3P3O17,0
K2BeCl4,0
Nd2Ti3(BiO6)2,0
BaYFe4O7,0
Sm8(Ga16Cu)3,1
MgPd,1
MgV2(Ag3O4)2,1
MgNb3O7F,1
LaCr2Si2C,1
SrMn(SeO3)4,1
Rb2Hg(CN)4,0
PaZnRu2,1
La2SiSeO4,0
Cs(BI)6,0
Na(CO)3,0
Dy2B4C,1
Mg30CrCuO32,0
Ni5O11,1
Ba2Cu7(AsO4)6,0
Sm(AlZn)2,1
PmHg3,1
Ca4Al6CrO16,0
TaHO3,0
KCd4Ga5S12,0
K2TlGaBr6,0
Hf5CoSn3,1
Cs3YCl6,0
LiZn3,1
Ba(Cu2As)2,1
Cd(ClO2)2,1
Li2Sm2Si3,1
YTlPd2,0
Mg6ZrCd,1
RbMoP2O7,0
DyInAu,1
LiY5(MoO6)2,0
Ba3(BrO)2,0
MnZn3(MoO5)9,0
Sc6AgTe2,1
HgH16C6(N2Cl)2,0
Sr4Ta2O9,0
Rb2NaSbCl6,0
MnCd4Te5,0
Mn3Br,1
NdSi6(C6N)3,0
Li3V5O14,0
RbSm(CO3)2,0
Na7(WO3)12,1
Tb2SmS4,1
Na2Li2Cu(BrO)2,1
Sb2C4O,0
Li12Fe5O16,1
Ce(FeAs3)4,0
LaP3(HO2)6,0
B9H11C2,0
Li4Ti3Fe5O16,1
Hf3Al,1
CsTlCl3,0
P4Pb2O15,0
Rb3GaI6,0
Pr2MgCuO4,1
SbSO2F7,0
CaYP7O20,0
Rb2TeO3,0
KCaYSeO6,0
Na4NpH7O9,0
MgV2Pb(OF4)2,0
V3Sn,1
KGe2(PO4)3,0
Rb3Bi2S2(ClO2)5,0
Na4LaInSi(PO6)2,0
Nb2Tc,1
Na2Mg3Ge(SO4)6,0
PuSn3,1
CsPrO3,1
Ti3NO4,1
Na3In,1
LaPr3,1
FeBi25O39,0
Ba4NbCo2MoO12,1
Rb2TmCl5,0
EuMgTl,1
Te6MoW2,0
HfPt3,1
LiSb(SO4)2,0
LiTa6O15,0
Cs3(Na13In24)2,0
Zn(Mo4O5)2,1
NaPr2Se3,1
Mn2Sn,1
EuAsS,1
Rb3Y2(BO3)3,0
Pr2SnS5,1
Na6ZnSi2Sn3(PO6)4,0
YGePt,1
V30Cu34O95,0
Ta3B4,1
